id,product_id,created_at,sold_at,cost,product_category,product_name,product_brand,product_retail_price,product_department,product_sku,product_distribution_center_id
489706,16898,16/09/2020 22.20.31,13/10/2020 13.58.31,"13,92499997",Tops & Tees,Quiksilver Waterman Men's On The Rise,,25,Men,22811EE19846217512507785E74D12CC,3
489707,16898,11/08/2022 12.52.00,,"13,92499997",Tops & Tees,Quiksilver Waterman Men's On The Rise,,25,Men,22811EE19846217512507785E74D12CC,3
62688,9482,31/03/2020 18.47.49,02/04/2020 15.32.49,"5,711999953",Socks & Hosiery,KEEN Women Bellingham Low Ultralite Sock,,16,Women,C5A3C867A3DFB776552DCFC804D4937E,3
62689,9482,05/01/2020 8.26.00,,"5,711999953",Socks & Hosiery,KEEN Women Bellingham Low Ultralite Sock,,16,Women,C5A3C867A3DFB776552DCFC804D4937E,3
62690,9482,04/02/2020 7.58.00,,"5,711999953",Socks & Hosiery,KEEN Women Bellingham Low Ultralite Sock,,16,Women,C5A3C867A3DFB776552DCFC804D4937E,3
62691,9482,15/09/2020 6.09.00,,"5,711999953",Socks & Hosiery,KEEN Women Bellingham Low Ultralite Sock,,16,Women,C5A3C867A3DFB776552DCFC804D4937E,3
97516,9482,14/12/2021 1.04.04,11/02/2022 0.32.04,"5,711999953",Socks & Hosiery,KEEN Women Bellingham Low Ultralite Sock,,16,Women,C5A3C867A3DFB776552DCFC804D4937E,3
97517,9482,05/10/2022 1.32.00,,"5,711999953",Socks & Hosiery,KEEN Women Bellingham Low Ultralite Sock,,16,Women,C5A3C867A3DFB776552DCFC804D4937E,3
97518,9482,16/01/2023 9.22.00,,"5,711999953",Socks & Hosiery,KEEN Women Bellingham Low Ultralite Sock,,16,Women,C5A3C867A3DFB776552DCFC804D4937E,3
283715,9482,02/02/2023 9.33.14,16/02/2023 9.01.14,"5,711999953",Socks & Hosiery,KEEN Women Bellingham Low Ultralite Sock,,16,Women,C5A3C867A3DFB776552DCFC804D4937E,3
283716,9482,26/11/2022 18.26.00,,"5,711999953",Socks & Hosiery,KEEN Women Bellingham Low Ultralite Sock,,16,Women,C5A3C867A3DFB776552DCFC804D4937E,3
401632,9482,23/04/2023 5.11.08,15/06/2023 23.49.08,"5,711999953",Socks & Hosiery,KEEN Women Bellingham Low Ultralite Sock,,16,Women,C5A3C867A3DFB776552DCFC804D4937E,3
401633,9482,07/09/2021 3.06.00,,"5,711999953",Socks & Hosiery,KEEN Women Bellingham Low Ultralite Sock,,16,Women,C5A3C867A3DFB776552DCFC804D4937E,3
401634,9482,28/01/2023 15.33.00,,"5,711999953",Socks & Hosiery,KEEN Women Bellingham Low Ultralite Sock,,16,Women,C5A3C867A3DFB776552DCFC804D4937E,3
406924,9482,02/09/2022 23.26.41,15/10/2022 14.33.41,"5,711999953",Socks & Hosiery,KEEN Women Bellingham Low Ultralite Sock,,16,Women,C5A3C867A3DFB776552DCFC804D4937E,3
406925,9482,02/01/2021 13.07.00,,"5,711999953",Socks & Hosiery,KEEN Women Bellingham Low Ultralite Sock,,16,Women,C5A3C867A3DFB776552DCFC804D4937E,3
406926,9482,23/06/2020 12.14.00,,"5,711999953",Socks & Hosiery,KEEN Women Bellingham Low Ultralite Sock,,16,Women,C5A3C867A3DFB776552DCFC804D4937E,3
458644,9482,27/04/2023 4.25.06,24/06/2023 15.53.06,"5,711999953",Socks & Hosiery,KEEN Women Bellingham Low Ultralite Sock,,16,Women,C5A3C867A3DFB776552DCFC804D4937E,3
458645,9482,13/03/2022 13.20.00,,"5,711999953",Socks & Hosiery,KEEN Women Bellingham Low Ultralite Sock,,16,Women,C5A3C867A3DFB776552DCFC804D4937E,3
157071,13863,06/02/2022 18.19.42,14/02/2022 22.44.42,"9,554499963",Accessories,Husky Animal Hat with Mittens,,"24,25",Women,7992308D89FF6B43BC197C8EF9BD934B,3
157072,13863,12/08/2020 1.40.00,,"9,554499963",Accessories,Husky Animal Hat with Mittens,,"24,25",Women,7992308D89FF6B43BC197C8EF9BD934B,3
182256,13863,22/05/2023 4.35.30,28/05/2023 12.57.30,"9,554499963",Accessories,Husky Animal Hat with Mittens,,"24,25",Women,7992308D89FF6B43BC197C8EF9BD934B,3
182257,13863,30/01/2020 6.35.00,,"9,554499963",Accessories,Husky Animal Hat with Mittens,,"24,25",Women,7992308D89FF6B43BC197C8EF9BD934B,3
376519,13863,31/12/2022 4.43.38,22/02/2023 10.38.38,"9,554499963",Accessories,Husky Animal Hat with Mittens,,"24,25",Women,7992308D89FF6B43BC197C8EF9BD934B,3
376520,13863,26/01/2020 2.54.00,,"9,554499963",Accessories,Husky Animal Hat with Mittens,,"24,25",Women,7992308D89FF6B43BC197C8EF9BD934B,3
431621,13863,13/02/2022 23.04.56,21/02/2022 8.30.56,"9,554499963",Accessories,Husky Animal Hat with Mittens,,"24,25",Women,7992308D89FF6B43BC197C8EF9BD934B,3
431622,13863,18/06/2020 2.01.00,,"9,554499963",Accessories,Husky Animal Hat with Mittens,,"24,25",Women,7992308D89FF6B43BC197C8EF9BD934B,3
467751,13863,01/01/2023 20.10.20,18/01/2023 6.06.20,"9,554499963",Accessories,Husky Animal Hat with Mittens,,"24,25",Women,7992308D89FF6B43BC197C8EF9BD934B,3
467752,13863,06/05/2021 2.02.00,,"9,554499963",Accessories,Husky Animal Hat with Mittens,,"24,25",Women,7992308D89FF6B43BC197C8EF9BD934B,3
467753,13863,24/12/2020 10.14.00,,"9,554499963",Accessories,Husky Animal Hat with Mittens,,"24,25",Women,7992308D89FF6B43BC197C8EF9BD934B,3
467754,13863,24/05/2022 18.11.00,,"9,554499963",Accessories,Husky Animal Hat with Mittens,,"24,25",Women,7992308D89FF6B43BC197C8EF9BD934B,3
73084,25135,12/12/2021 19.34.44,01/02/2022 12.49.44,"12,47639974",Socks,Volcom Men's Argyle Socks,,"22,47999954",Men,0DC76D68D436BB030EFBE3A8386EE47A,3
73085,25135,13/09/2021 3.50.00,,"12,47639974",Socks,Volcom Men's Argyle Socks,,"22,47999954",Men,0DC76D68D436BB030EFBE3A8386EE47A,3
73086,25135,13/09/2021 4.50.00,,"12,47639974",Socks,Volcom Men's Argyle Socks,,"22,47999954",Men,0DC76D68D436BB030EFBE3A8386EE47A,3
73087,25135,15/05/2023 18.14.00,,"12,47639974",Socks,Volcom Men's Argyle Socks,,"22,47999954",Men,0DC76D68D436BB030EFBE3A8386EE47A,3
78963,25135,25/02/2023 16.57.06,19/03/2023 13.25.06,"12,47639974",Socks,Volcom Men's Argyle Socks,,"22,47999954",Men,0DC76D68D436BB030EFBE3A8386EE47A,3
78964,25135,09/04/2020 15.00.00,,"12,47639974",Socks,Volcom Men's Argyle Socks,,"22,47999954",Men,0DC76D68D436BB030EFBE3A8386EE47A,3
236727,25135,24/02/2023 16.00.44,08/04/2023 7.11.44,"12,47639974",Socks,Volcom Men's Argyle Socks,,"22,47999954",Men,0DC76D68D436BB030EFBE3A8386EE47A,3
236728,25135,21/10/2020 13.04.00,,"12,47639974",Socks,Volcom Men's Argyle Socks,,"22,47999954",Men,0DC76D68D436BB030EFBE3A8386EE47A,3
236729,25135,28/11/2021 6.26.00,,"12,47639974",Socks,Volcom Men's Argyle Socks,,"22,47999954",Men,0DC76D68D436BB030EFBE3A8386EE47A,3
378896,25135,31/07/2021 9.49.34,10/09/2021 10.34.34,"12,47639974",Socks,Volcom Men's Argyle Socks,,"22,47999954",Men,0DC76D68D436BB030EFBE3A8386EE47A,3
378897,25135,28/10/2020 7.09.00,,"12,47639974",Socks,Volcom Men's Argyle Socks,,"22,47999954",Men,0DC76D68D436BB030EFBE3A8386EE47A,3
484155,25135,09/03/2023 21.39.39,02/04/2023 14.23.39,"12,47639974",Socks,Volcom Men's Argyle Socks,,"22,47999954",Men,0DC76D68D436BB030EFBE3A8386EE47A,3
484156,25135,15/07/2021 1.17.00,,"12,47639974",Socks,Volcom Men's Argyle Socks,,"22,47999954",Men,0DC76D68D436BB030EFBE3A8386EE47A,3
486926,25135,23/03/2022 2.46.53,12/05/2022 17.59.53,"12,47639974",Socks,Volcom Men's Argyle Socks,,"22,47999954",Men,0DC76D68D436BB030EFBE3A8386EE47A,3
486927,25135,06/03/2021 17.14.00,,"12,47639974",Socks,Volcom Men's Argyle Socks,,"22,47999954",Men,0DC76D68D436BB030EFBE3A8386EE47A,3
18195,11843,11/08/2022 23.42.28,25/08/2022 23.11.28,"33,89999997",Intimates,Wendy Glez Rose Cami Black,,60,Women,B451DA363BB08B9A81CEADBADB5133EF,3
18196,11843,10/12/2021 18.59.00,,"33,89999997",Intimates,Wendy Glez Rose Cami Black,,60,Women,B451DA363BB08B9A81CEADBADB5133EF,3
23258,11843,04/03/2023 20.57.24,13/04/2023 13.19.24,"33,89999997",Intimates,Wendy Glez Rose Cami Black,,60,Women,B451DA363BB08B9A81CEADBADB5133EF,3
23259,11843,15/09/2020 10.02.00,,"33,89999997",Intimates,Wendy Glez Rose Cami Black,,60,Women,B451DA363BB08B9A81CEADBADB5133EF,3
23260,11843,22/02/2022 2.38.00,,"33,89999997",Intimates,Wendy Glez Rose Cami Black,,60,Women,B451DA363BB08B9A81CEADBADB5133EF,3
23261,11843,28/02/2023 5.21.00,,"33,89999997",Intimates,Wendy Glez Rose Cami Black,,60,Women,B451DA363BB08B9A81CEADBADB5133EF,3
34930,11843,11/04/2023 17.26.21,18/04/2023 6.52.21,"33,89999997",Intimates,Wendy Glez Rose Cami Black,,60,Women,B451DA363BB08B9A81CEADBADB5133EF,3
34931,11843,19/02/2020 8.54.00,,"33,89999997",Intimates,Wendy Glez Rose Cami Black,,60,Women,B451DA363BB08B9A81CEADBADB5133EF,3
34932,11843,24/04/2022 18.57.00,,"33,89999997",Intimates,Wendy Glez Rose Cami Black,,60,Women,B451DA363BB08B9A81CEADBADB5133EF,3
34933,11843,12/04/2023 3.31.00,,"33,89999997",Intimates,Wendy Glez Rose Cami Black,,60,Women,B451DA363BB08B9A81CEADBADB5133EF,3
164780,11843,01/01/2022 0.03.47,24/01/2022 4.41.47,"33,89999997",Intimates,Wendy Glez Rose Cami Black,,60,Women,B451DA363BB08B9A81CEADBADB5133EF,3
164781,11843,07/08/2020 14.48.00,,"33,89999997",Intimates,Wendy Glez Rose Cami Black,,60,Women,B451DA363BB08B9A81CEADBADB5133EF,3
164782,11843,14/11/2022 3.48.00,,"33,89999997",Intimates,Wendy Glez Rose Cami Black,,60,Women,B451DA363BB08B9A81CEADBADB5133EF,3
164783,11843,19/04/2021 12.16.00,,"33,89999997",Intimates,Wendy Glez Rose Cami Black,,60,Women,B451DA363BB08B9A81CEADBADB5133EF,3
198308,11843,30/04/2020 7.29.21,17/05/2020 10.43.21,"33,89999997",Intimates,Wendy Glez Rose Cami Black,,60,Women,B451DA363BB08B9A81CEADBADB5133EF,3
198309,11843,26/04/2021 16.40.00,,"33,89999997",Intimates,Wendy Glez Rose Cami Black,,60,Women,B451DA363BB08B9A81CEADBADB5133EF,3
212858,11843,03/08/2021 8.03.46,13/08/2021 8.47.46,"33,89999997",Intimates,Wendy Glez Rose Cami Black,,60,Women,B451DA363BB08B9A81CEADBADB5133EF,3
212859,11843,02/02/2023 11.32.00,,"33,89999997",Intimates,Wendy Glez Rose Cami Black,,60,Women,B451DA363BB08B9A81CEADBADB5133EF,3
212860,11843,11/08/2020 3.20.00,,"33,89999997",Intimates,Wendy Glez Rose Cami Black,,60,Women,B451DA363BB08B9A81CEADBADB5133EF,3
224395,11843,03/04/2023 23.55.50,24/05/2023 10.39.50,"33,89999997",Intimates,Wendy Glez Rose Cami Black,,60,Women,B451DA363BB08B9A81CEADBADB5133EF,3
224396,11843,12/12/2021 2.05.00,,"33,89999997",Intimates,Wendy Glez Rose Cami Black,,60,Women,B451DA363BB08B9A81CEADBADB5133EF,3
224397,11843,31/05/2021 5.34.00,,"33,89999997",Intimates,Wendy Glez Rose Cami Black,,60,Women,B451DA363BB08B9A81CEADBADB5133EF,3
224398,11843,06/04/2021 11.42.00,,"33,89999997",Intimates,Wendy Glez Rose Cami Black,,60,Women,B451DA363BB08B9A81CEADBADB5133EF,3
302799,11843,28/09/2021 1.21.19,26/10/2021 12.44.19,"33,89999997",Intimates,Wendy Glez Rose Cami Black,,60,Women,B451DA363BB08B9A81CEADBADB5133EF,3
302800,11843,25/08/2021 7.24.00,,"33,89999997",Intimates,Wendy Glez Rose Cami Black,,60,Women,B451DA363BB08B9A81CEADBADB5133EF,3
302801,11843,21/08/2020 8.22.00,,"33,89999997",Intimates,Wendy Glez Rose Cami Black,,60,Women,B451DA363BB08B9A81CEADBADB5133EF,3
485178,11843,05/02/2020 6.04.41,20/03/2020 4.17.41,"33,89999997",Intimates,Wendy Glez Rose Cami Black,,60,Women,B451DA363BB08B9A81CEADBADB5133EF,3
485179,11843,03/06/2021 1.07.00,,"33,89999997",Intimates,Wendy Glez Rose Cami Black,,60,Women,B451DA363BB08B9A81CEADBADB5133EF,3
231188,1629,25/11/2022 5.16.05,24/12/2022 22.17.05,"23,57235049",Fashion Hoodies & Sweatshirts,Carhartt Women's Hooded Knit Jacket,,"45,95000076",Women,5C50B4DF4B176845CD235B6A510C6903,3
231189,1629,25/12/2020 9.43.00,,"23,57235049",Fashion Hoodies & Sweatshirts,Carhartt Women's Hooded Knit Jacket,,"45,95000076",Women,5C50B4DF4B176845CD235B6A510C6903,3
254494,1629,06/03/2023 3.18.29,12/04/2023 23.53.29,"23,57235049",Fashion Hoodies & Sweatshirts,Carhartt Women's Hooded Knit Jacket,,"45,95000076",Women,5C50B4DF4B176845CD235B6A510C6903,3
254495,1629,05/03/2023 11.56.00,,"23,57235049",Fashion Hoodies & Sweatshirts,Carhartt Women's Hooded Knit Jacket,,"45,95000076",Women,5C50B4DF4B176845CD235B6A510C6903,3
254496,1629,14/01/2022 13.14.00,,"23,57235049",Fashion Hoodies & Sweatshirts,Carhartt Women's Hooded Knit Jacket,,"45,95000076",Women,5C50B4DF4B176845CD235B6A510C6903,3
272133,1629,05/01/2023 22.14.06,01/03/2023 4.48.06,"23,57235049",Fashion Hoodies & Sweatshirts,Carhartt Women's Hooded Knit Jacket,,"45,95000076",Women,5C50B4DF4B176845CD235B6A510C6903,3
272134,1629,03/10/2020 15.24.00,,"23,57235049",Fashion Hoodies & Sweatshirts,Carhartt Women's Hooded Knit Jacket,,"45,95000076",Women,5C50B4DF4B176845CD235B6A510C6903,3
272135,1629,15/01/2020 9.09.00,,"23,57235049",Fashion Hoodies & Sweatshirts,Carhartt Women's Hooded Knit Jacket,,"45,95000076",Women,5C50B4DF4B176845CD235B6A510C6903,3
318827,1629,11/05/2023 3.17.23,18/06/2023 11.21.23,"23,57235049",Fashion Hoodies & Sweatshirts,Carhartt Women's Hooded Knit Jacket,,"45,95000076",Women,5C50B4DF4B176845CD235B6A510C6903,3
318828,1629,23/02/2020 1.43.00,,"23,57235049",Fashion Hoodies & Sweatshirts,Carhartt Women's Hooded Knit Jacket,,"45,95000076",Women,5C50B4DF4B176845CD235B6A510C6903,3
411062,1629,11/06/2022 20.13.45,27/07/2022 14.40.45,"23,57235049",Fashion Hoodies & Sweatshirts,Carhartt Women's Hooded Knit Jacket,,"45,95000076",Women,5C50B4DF4B176845CD235B6A510C6903,3
411063,1629,01/11/2021 11.49.00,,"23,57235049",Fashion Hoodies & Sweatshirts,Carhartt Women's Hooded Knit Jacket,,"45,95000076",Women,5C50B4DF4B176845CD235B6A510C6903,3
433222,1629,08/12/2022 2.17.31,24/12/2022 3.20.31,"23,57235049",Fashion Hoodies & Sweatshirts,Carhartt Women's Hooded Knit Jacket,,"45,95000076",Women,5C50B4DF4B176845CD235B6A510C6903,3
433223,1629,23/02/2022 10.57.00,,"23,57235049",Fashion Hoodies & Sweatshirts,Carhartt Women's Hooded Knit Jacket,,"45,95000076",Women,5C50B4DF4B176845CD235B6A510C6903,3
452141,1629,02/02/2023 20.45.09,01/04/2023 22.41.09,"23,57235049",Fashion Hoodies & Sweatshirts,Carhartt Women's Hooded Knit Jacket,,"45,95000076",Women,5C50B4DF4B176845CD235B6A510C6903,3
452142,1629,16/11/2022 8.28.00,,"23,57235049",Fashion Hoodies & Sweatshirts,Carhartt Women's Hooded Knit Jacket,,"45,95000076",Women,5C50B4DF4B176845CD235B6A510C6903,3
83844,13921,19/09/2022 19.40.14,11/11/2022 13.57.14,"1,64190001",Accessories,NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products),,"4,210000038",Women,0CBFF6DD75DF1F43E3ABAE409ED8A9FD,3
83845,13921,19/03/2022 4.59.00,,"1,64190001",Accessories,NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products),,"4,210000038",Women,0CBFF6DD75DF1F43E3ABAE409ED8A9FD,3
279046,13921,16/08/2021 3.21.48,17/09/2021 13.14.48,"1,64190001",Accessories,NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products),,"4,210000038",Women,0CBFF6DD75DF1F43E3ABAE409ED8A9FD,3
279047,13921,24/05/2020 14.42.00,,"1,64190001",Accessories,NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products),,"4,210000038",Women,0CBFF6DD75DF1F43E3ABAE409ED8A9FD,3
336683,13921,02/06/2022 21.02.13,14/06/2022 6.22.13,"1,64190001",Accessories,NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products),,"4,210000038",Women,0CBFF6DD75DF1F43E3ABAE409ED8A9FD,3
336684,13921,24/08/2020 13.41.00,,"1,64190001",Accessories,NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products),,"4,210000038",Women,0CBFF6DD75DF1F43E3ABAE409ED8A9FD,3
336685,13921,16/09/2020 10.15.00,,"1,64190001",Accessories,NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products),,"4,210000038",Women,0CBFF6DD75DF1F43E3ABAE409ED8A9FD,3
410074,13921,10/06/2023 16.43.28,05/07/2023 2.48.28,"1,64190001",Accessories,NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products),,"4,210000038",Women,0CBFF6DD75DF1F43E3ABAE409ED8A9FD,3
410075,13921,11/01/2020 7.30.00,,"1,64190001",Accessories,NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products),,"4,210000038",Women,0CBFF6DD75DF1F43E3ABAE409ED8A9FD,3
410076,13921,16/08/2022 8.42.00,,"1,64190001",Accessories,NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products),,"4,210000038",Women,0CBFF6DD75DF1F43E3ABAE409ED8A9FD,3
410077,13921,22/09/2022 9.14.00,,"1,64190001",Accessories,NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products),,"4,210000038",Women,0CBFF6DD75DF1F43E3ABAE409ED8A9FD,3
444909,13921,25/07/2022 23.24.36,26/08/2022 11.36.36,"1,64190001",Accessories,NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products),,"4,210000038",Women,0CBFF6DD75DF1F43E3ABAE409ED8A9FD,3
444910,13921,04/02/2020 15.10.00,,"1,64190001",Accessories,NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products),,"4,210000038",Women,0CBFF6DD75DF1F43E3ABAE409ED8A9FD,3
444911,13921,26/11/2022 17.59.00,,"1,64190001",Accessories,NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products),,"4,210000038",Women,0CBFF6DD75DF1F43E3ABAE409ED8A9FD,3
42780,25187,30/07/2022 7.58.31,31/08/2022 21.02.31,"14,42500004",Socks,SockGuy Men's Kokopelli Socks,,25,Men,43A4D135B5225238F2ADBF88DC810A6B,3
42781,25187,18/05/2022 15.53.00,,"14,42500004",Socks,SockGuy Men's Kokopelli Socks,,25,Men,43A4D135B5225238F2ADBF88DC810A6B,3
42782,25187,18/07/2021 10.29.00,,"14,42500004",Socks,SockGuy Men's Kokopelli Socks,,25,Men,43A4D135B5225238F2ADBF88DC810A6B,3
79091,25187,19/04/2023 13.01.54,19/05/2023 16.51.54,"14,42500004",Socks,SockGuy Men's Kokopelli Socks,,25,Men,43A4D135B5225238F2ADBF88DC810A6B,3
79092,25187,20/09/2022 8.37.00,,"14,42500004",Socks,SockGuy Men's Kokopelli Socks,,25,Men,43A4D135B5225238F2ADBF88DC810A6B,3
142065,25187,24/10/2021 19.53.53,17/12/2021 11.29.53,"14,42500004",Socks,SockGuy Men's Kokopelli Socks,,25,Men,43A4D135B5225238F2ADBF88DC810A6B,3
142066,25187,08/11/2021 2.07.00,,"14,42500004",Socks,SockGuy Men's Kokopelli Socks,,25,Men,43A4D135B5225238F2ADBF88DC810A6B,3
142067,25187,02/08/2021 5.53.00,,"14,42500004",Socks,SockGuy Men's Kokopelli Socks,,25,Men,43A4D135B5225238F2ADBF88DC810A6B,3
164825,25187,23/05/2022 19.24.27,12/06/2022 13.09.27,"14,42500004",Socks,SockGuy Men's Kokopelli Socks,,25,Men,43A4D135B5225238F2ADBF88DC810A6B,3
164826,25187,09/02/2021 8.56.00,,"14,42500004",Socks,SockGuy Men's Kokopelli Socks,,25,Men,43A4D135B5225238F2ADBF88DC810A6B,3
234016,25187,19/07/2022 20.48.23,28/08/2022 14.01.23,"14,42500004",Socks,SockGuy Men's Kokopelli Socks,,25,Men,43A4D135B5225238F2ADBF88DC810A6B,3
234017,25187,26/11/2022 17.06.00,,"14,42500004",Socks,SockGuy Men's Kokopelli Socks,,25,Men,43A4D135B5225238F2ADBF88DC810A6B,3
322302,25187,17/12/2022 16.13.23,28/01/2023 6.38.23,"14,42500004",Socks,SockGuy Men's Kokopelli Socks,,25,Men,43A4D135B5225238F2ADBF88DC810A6B,3
322303,25187,01/03/2023 11.51.00,,"14,42500004",Socks,SockGuy Men's Kokopelli Socks,,25,Men,43A4D135B5225238F2ADBF88DC810A6B,3
322304,25187,10/01/2022 15.01.00,,"14,42500004",Socks,SockGuy Men's Kokopelli Socks,,25,Men,43A4D135B5225238F2ADBF88DC810A6B,3
338010,25187,08/03/2022 17.36.13,18/04/2022 12.48.13,"14,42500004",Socks,SockGuy Men's Kokopelli Socks,,25,Men,43A4D135B5225238F2ADBF88DC810A6B,3
338011,25187,09/08/2020 13.24.00,,"14,42500004",Socks,SockGuy Men's Kokopelli Socks,,25,Men,43A4D135B5225238F2ADBF88DC810A6B,3
346213,25187,14/08/2022 3.07.28,03/09/2022 4.02.28,"14,42500004",Socks,SockGuy Men's Kokopelli Socks,,25,Men,43A4D135B5225238F2ADBF88DC810A6B,3
346214,25187,05/10/2020 9.37.00,,"14,42500004",Socks,SockGuy Men's Kokopelli Socks,,25,Men,43A4D135B5225238F2ADBF88DC810A6B,3
346215,25187,19/06/2023 2.03.00,,"14,42500004",Socks,SockGuy Men's Kokopelli Socks,,25,Men,43A4D135B5225238F2ADBF88DC810A6B,3
346216,25187,15/08/2020 2.14.00,,"14,42500004",Socks,SockGuy Men's Kokopelli Socks,,25,Men,43A4D135B5225238F2ADBF88DC810A6B,3
413613,25187,10/12/2021 11.26.47,14/01/2022 22.52.47,"14,42500004",Socks,SockGuy Men's Kokopelli Socks,,25,Men,43A4D135B5225238F2ADBF88DC810A6B,3
413614,25187,22/01/2020 9.43.00,,"14,42500004",Socks,SockGuy Men's Kokopelli Socks,,25,Men,43A4D135B5225238F2ADBF88DC810A6B,3
413615,25187,24/03/2023 9.01.00,,"14,42500004",Socks,SockGuy Men's Kokopelli Socks,,25,Men,43A4D135B5225238F2ADBF88DC810A6B,3
413616,25187,06/01/2023 10.58.00,,"14,42500004",Socks,SockGuy Men's Kokopelli Socks,,25,Men,43A4D135B5225238F2ADBF88DC810A6B,3
