id,order_id,user_id,product_id,inventory_item_id,status,created_at,shipped_at,delivered_at,returned_at,sale_price
2786,1923,1568,15917,7579,Shipped,23/01/2021 3.48.59,21/01/2021 15.33.00,,,"3,5"
3447,2358,1937,13696,9364,Shipped,14/06/2023 0.18.59,14/06/2023 13.46.00,,,"3,5"
22008,15144,12113,28668,59508,Shipped,01/05/2022 12.07.17,02/05/2022 21.06.00,,,"3,5"
57692,39608,31782,28668,155758,Shipped,05/05/2023 17.57.12,06/05/2023 7.34.00,,,"3,5"
80520,55533,44481,14248,217281,Shipped,10/08/2022 1.08.52,10/08/2022 10.21.00,,,"3,5"
126162,87011,69716,14248,340162,Shipped,02/07/2020 21.58.07,04/07/2020 10.45.00,,,"3,5"
135963,93818,75157,13696,366527,Shipped,28/06/2023 14.38.02,26/06/2023 23.18.00,,,"3,5"
157390,108536,86769,28679,424347,Shipped,01/04/2022 12.18.57,03/04/2022 20.41.00,,,"3,5"
158639,109401,87422,15784,427731,Shipped,30/06/2023 8.01.59,03/07/2023 7.31.00,,,"3,5"
161865,111612,89191,28668,436453,Shipped,02/10/2020 1.23.41,01/10/2020 4.34.00,,,"3,5"
166501,114767,91736,15917,448982,Shipped,30/10/2022 14.04.53,31/10/2022 23.24.00,,,"3,5"
169367,116739,93300,28679,456767,Shipped,01/05/2023 7.53.49,01/05/2023 22.17.00,,,"3,5"
177808,122552,97822,28668,479644,Shipped,24/05/2023 4.40.18,25/05/2023 21.25.00,,,"3,5"
64089,44080,35357,13696,173039,Complete,04/05/2023 17.18.50,04/05/2023 12.51.00,05/05/2023 6.02.00,,"3,5"
76300,52537,42064,14248,205950,Complete,18/03/2023 9.08.37,18/03/2023 19.11.00,21/03/2023 20.57.00,,"3,5"
99703,68692,54946,28679,268720,Complete,02/02/2021 10.19.59,02/02/2021 0.59.00,06/02/2021 9.04.00,,"3,5"
114069,78609,62915,28668,307563,Complete,23/07/2020 4.50.14,24/07/2020 12.36.00,25/07/2020 5.01.00,,"3,5"
123110,84851,68011,28679,331962,Complete,29/02/2020 18.08.23,26/02/2020 3.13.00,01/03/2020 20.41.00,,"3,5"
124307,85696,68672,28668,335142,Complete,06/08/2020 14.05.33,04/08/2020 14.16.00,07/08/2020 1.15.00,,"3,5"
129092,89038,71344,14248,348032,Complete,05/07/2023 16.07.51,05/07/2023 22.47.25,10/07/2023 17.34.25,,"3,5"
146714,101220,81051,15784,395533,Complete,27/08/2019 3.50.35,25/08/2019 7.33.00,28/08/2019 20.35.00,,"3,5"
174760,120431,96170,15784,471383,Complete,31/05/2023 2.06.00,03/06/2023 3.31.00,04/06/2023 10.05.00,,"3,5"
177904,122620,97896,14248,479897,Complete,20/10/2021 16.18.37,22/10/2021 7.31.00,22/10/2021 13.37.00,,"3,5"
21155,14554,11645,28679,57163,Returned,25/02/2023 10.50.43,28/02/2023 3.58.00,01/03/2023 12.23.00,03/03/2023 21.20.00,"3,5"
41289,28414,22730,15784,111577,Returned,09/02/2022 17.37.52,11/02/2022 18.26.00,16/02/2022 3.58.00,18/02/2022 10.11.00,"3,5"
151630,104579,83659,28668,408775,Returned,17/11/2021 14.42.10,15/11/2021 0.05.00,17/11/2021 7.23.00,17/11/2021 13.46.00,"3,5"
160029,110345,88182,14248,431475,Returned,02/06/2022 10.12.01,05/06/2022 10.13.00,07/06/2022 11.47.00,08/06/2022 20.19.00,"3,5"
173239,119411,95352,15419,467280,Returned,01/12/2022 0.43.57,30/11/2022 0.28.00,30/11/2022 7.45.00,02/12/2022 14.45.00,"3,5"
42716,29402,23500,28679,115444,Cancelled,15/12/2022 14.23.32,,,,"3,5"
76292,52532,42059,13696,205927,Cancelled,03/07/2023 6.53.34,,,,"3,5"
112689,77646,62170,15784,303868,Cancelled,26/12/2021 11.17.34,,,,"3,5"
129561,89372,71608,14248,349312,Cancelled,18/08/2021 23.00.44,,,,"3,5"
166511,114774,91742,28668,449006,Cancelled,31/05/2023 4.02.24,,,,"3,5"
170442,117467,93863,15917,459638,Cancelled,10/01/2023 0.30.41,,,,"3,5"
55251,37957,30489,28668,149146,Processing,14/06/2023 22.21.34,,,,"3,5"
56282,38637,31021,15419,151935,Processing,29/04/2023 2.53.33,,,,"3,5"
73099,50324,40286,15419,197331,Processing,11/08/2021 13.03.01,,,,"3,5"
99681,68678,54941,15419,268663,Processing,11/11/2022 1.54.47,,,,"3,5"
116656,80428,64421,15419,314476,Processing,29/04/2021 22.48.21,,,,"3,5"
145624,100466,80451,28668,392590,Processing,09/10/2021 14.09.49,,,,"3,5"
163849,112955,90241,15784,441852,Processing,28/03/2021 22.37.12,,,,"3,5"
56849,39029,31338,12602,153473,Complete,06/06/2023 1.08.13,03/06/2023 16.55.00,07/06/2023 1.11.00,,"3,75"
98105,67613,54095,12602,264435,Complete,10/06/2022 3.41.08,11/06/2022 3.08.00,11/06/2022 12.29.00,,"3,75"
58011,39827,31956,12602,156627,Processing,20/07/2019 14.40.01,,,,"3,75"
110262,75975,60777,12667,297266,Shipped,27/02/2023 2.15.59,27/02/2023 20.14.00,,,4
136480,94158,75430,12667,367914,Complete,25/10/2022 9.25.10,24/10/2022 15.04.00,27/10/2022 16.30.00,,4
145346,100279,80306,12667,391818,Complete,05/11/2021 3.42.36,06/11/2021 21.56.00,08/11/2021 5.16.00,,4
179480,123727,98788,12667,484134,Returned,15/07/2019 3.36.13,14/07/2019 14.01.00,14/07/2019 18.48.00,17/07/2019 16.35.00,4
32501,22348,17876,12667,87912,Processing,07/06/2023 6.43.56,,,,4
6067,4166,3386,25265,16408,Shipped,15/03/2023 12.04.14,15/03/2023 6.46.00,,,"4,5"
9114,6235,5042,28370,24567,Shipped,24/04/2023 15.58.51,21/04/2023 7.55.00,,,"4,5"
23191,15944,12783,25265,62653,Shipped,03/09/2020 8.36.47,05/09/2020 1.24.00,,,"4,5"
75641,52084,41687,28370,204148,Shipped,10/01/2023 2.15.32,11/01/2023 17.24.00,,,"4,5"
121906,84017,67350,24922,328717,Shipped,04/01/2023 12.06.48,03/01/2023 12.10.00,,,"4,5"
545,369,301,25265,1499,Complete,29/01/2020 7.47.57,27/01/2020 20.22.00,28/01/2020 15.46.00,,"4,5"
38021,26171,20896,28370,102768,Complete,25/12/2022 17.11.10,27/12/2022 16.50.00,28/12/2022 9.28.00,,"4,5"
63298,43544,34935,25265,170923,Complete,08/02/2023 14.46.08,09/02/2023 5.35.00,10/02/2023 0.52.00,,"4,5"
69012,47530,38083,28370,186335,Complete,02/08/2021 9.29.47,03/08/2021 5.37.00,07/08/2021 9.15.00,,"4,5"
136784,94382,75625,25265,368745,Complete,17/03/2021 14.04.21,17/03/2021 2.42.00,17/03/2021 6.16.00,,"4,5"
155680,107381,85900,24922,419787,Complete,28/03/2021 4.21.57,30/03/2021 13.27.00,02/04/2021 6.35.00,,"4,5"
22944,15781,12654,25265,61973,Returned,26/07/2022 14.52.29,27/07/2022 7.02.00,29/07/2022 0.31.00,31/07/2022 3.37.00,"4,5"
134115,92550,74176,28370,361584,Returned,27/08/2021 5.23.40,27/08/2021 14.28.00,01/09/2021 6.55.00,04/09/2021 2.18.00,"4,5"
173021,119247,95227,25265,466701,Returned,23/06/2022 3.04.17,19/06/2022 11.48.00,23/06/2022 6.09.00,23/06/2022 16.59.00,"4,5"
23112,15889,12741,24922,62433,Cancelled,21/05/2023 11.15.08,,,,"4,5"
28004,19253,15435,28370,75743,Cancelled,22/11/2022 14.55.32,,,,"4,5"
45992,31637,25300,24922,124268,Cancelled,21/10/2020 8.10.25,,,,"4,5"
68702,47305,37907,28370,185512,Cancelled,18/12/2022 9.00.52,,,,"4,5"
181069,124834,99715,28370,488396,Cancelled,30/09/2021 11.42.52,,,,"4,5"
6828,4683,3838,24922,18447,Processing,23/08/2022 0.26.55,,,,"4,5"
7474,5121,4152,28370,20178,Processing,19/07/2022 11.10.07,,,,"4,5"
16028,11011,8837,28370,43197,Processing,24/08/2022 5.41.57,,,,"4,5"
139874,96511,77318,24922,377106,Processing,28/10/2022 0.23.59,,,,"4,5"
148327,102314,81936,24922,399906,Processing,11/05/2022 14.35.16,,,,"4,5"
26677,18344,14712,28992,72118,Shipped,09/01/2023 10.17.01,07/01/2023 6.15.00,,,5
48023,33005,26408,16949,129667,Shipped,18/09/2019 2.23.49,20/09/2019 23.05.00,,,5
75860,52245,41819,24793,204729,Shipped,22/02/2023 9.29.59,23/02/2023 4.51.00,,,5
86672,59743,47855,16949,233828,Shipped,16/02/2022 4.16.27,17/02/2022 17.11.00,,,5
113353,78109,62503,18719,305653,Shipped,30/03/2023 1.39.24,30/03/2023 1.52.00,,,5
130260,89871,72006,28992,351193,Shipped,06/02/2022 15.48.31,07/02/2022 10.20.00,,,5
144071,99396,79596,18719,388437,Shipped,05/11/2021 0.48.55,06/11/2021 14.42.00,,,5
144675,99802,79926,11016,390042,Shipped,27/11/2021 3.13.58,27/11/2021 19.40.00,,,5
148786,102617,82169,9002,401129,Shipped,10/06/2023 16.11.13,12/06/2023 14.30.00,,,5
12675,8696,6998,9002,34144,Complete,02/11/2021 5.44.35,03/11/2021 17.33.00,04/11/2021 8.59.00,,5
72252,49733,39826,11016,195046,Complete,21/06/2020 18.03.42,22/06/2020 19.23.00,25/06/2020 17.36.00,,5
86112,59358,47541,18719,232298,Complete,25/05/2021 3.14.44,25/05/2021 13.44.00,26/05/2021 0.05.00,,5
94235,64973,51981,18719,254166,Complete,21/01/2023 20.21.31,23/01/2023 18.37.00,24/01/2023 0.11.00,,5
127703,88070,70564,28992,344264,Complete,24/01/2021 17.33.34,26/01/2021 9.00.00,29/01/2021 8.00.00,,5
130493,90027,72137,9002,351809,Complete,13/09/2021 14.43.18,16/09/2021 13.06.00,19/09/2021 2.05.00,,5
131960,91051,72984,24793,355802,Complete,27/11/2020 13.43.46,26/11/2020 8.00.00,28/11/2020 8.29.00,,5
141113,97361,77973,28992,380427,Complete,11/01/2023 13.52.51,11/01/2023 18.51.00,14/01/2023 0.51.00,,5
156832,108162,86498,16949,422846,Complete,10/09/2020 0.41.11,07/09/2020 8.09.00,10/09/2020 10.47.00,,5
176113,121377,96907,28992,475062,Complete,24/06/2021 9.08.30,26/06/2021 17.40.00,01/07/2021 1.24.00,,5
39109,26914,21488,9002,105694,Returned,03/04/2023 1.53.54,05/04/2023 14.21.00,07/04/2023 1.21.00,09/04/2023 10.10.00,5
46100,31714,25364,18719,124560,Returned,19/08/2020 6.12.21,21/08/2020 14.06.00,23/08/2020 18.34.00,24/08/2020 17.39.00,5
67297,46323,37151,28992,181710,Returned,19/03/2023 15.28.17,20/03/2023 4.03.00,23/03/2023 21.53.00,25/03/2023 3.04.00,5
91245,62921,50384,18719,246126,Returned,22/12/2022 14.03.04,19/12/2022 9.13.00,20/12/2022 17.42.00,21/12/2022 13.00.00,5
115916,79922,63985,28992,312508,Returned,06/04/2023 8.38.51,07/04/2023 1.11.00,08/04/2023 3.33.00,10/04/2023 13.01.00,5
64919,44673,35817,11016,175298,Cancelled,09/06/2023 23.55.16,,,,5
79530,54844,43893,18719,214637,Cancelled,26/07/2021 7.56.38,,,,5
126447,87213,69885,16949,340914,Cancelled,27/02/2021 3.15.05,,,,5
129767,89515,71717,16949,349870,Cancelled,01/11/2022 8.37.33,,,,5
166131,114513,91522,11016,447987,Cancelled,29/06/2022 14.32.48,,,,5
13165,9022,7246,18719,35462,Processing,25/11/2022 16.55.25,,,,5
74419,51229,41014,28992,200831,Processing,12/12/2021 13.53.02,,,,5
108907,75049,60022,24793,293603,Processing,19/10/2020 22.34.31,,,,5
116593,80378,64374,24793,314311,Processing,25/05/2023 14.20.35,,,,5
126987,87583,70165,9002,342348,Processing,20/10/2020 12.11.34,,,,5
173213,119397,95344,28992,467208,Processing,07/04/2021 5.00.22,,,,5
180752,124603,99530,11016,487545,Processing,08/07/2023 17.34.11,,,,5
3124,2129,1750,9380,8503,Shipped,02/09/2020 15.44.47,03/09/2020 11.07.00,,,"5,5"
30355,20871,16718,6250,82126,Shipped,01/11/2022 10.15.31,02/11/2022 17.17.00,,,"5,5"
84231,58070,46482,9085,227275,Shipped,18/06/2020 2.24.39,18/06/2020 7.37.00,,,"5,5"
174208,120069,95849,9085,469882,Shipped,11/01/2023 6.48.11,13/01/2023 9.15.00,,,"5,5"
178300,122900,98125,9085,480955,Shipped,14/05/2023 9.53.22,16/05/2023 16.42.00,,,"5,5"
40906,28152,22492,9085,110538,Complete,16/12/2022 13.02.28,15/12/2022 8.13.00,19/12/2022 12.17.00,,"5,5"
74603,51354,41111,9085,201316,Complete,12/08/2020 21.09.10,12/08/2020 7.54.00,16/08/2020 0.09.00,,"5,5"
77172,53160,42558,6250,208316,Complete,17/09/2021 3.20.10,19/09/2021 9.11.00,20/09/2021 6.26.00,,"5,5"
127147,87699,70262,6250,342763,Complete,23/06/2023 21.49.16,24/06/2023 5.20.00,26/06/2023 6.18.00,,"5,5"
138156,95302,76346,9380,372476,Complete,26/12/2022 6.57.48,23/12/2022 21.38.00,25/12/2022 19.42.00,,"5,5"
158104,109030,87141,6250,426290,Cancelled,29/04/2022 11.22.20,,,,"5,5"
176,112,97,9380,497,Processing,31/10/2022 7.47.59,,,,"5,5"
36254,24943,19954,6250,98000,Processing,07/07/2022 14.00.42,,,,"5,5"
106912,73661,58907,6250,288184,Processing,16/09/2021 8.41.47,,,,"5,5"
5351,3670,2993,9303,14482,Shipped,17/06/2022 8.28.35,17/06/2022 22.22.00,,,6
8450,5787,4682,9414,22799,Shipped,24/06/2023 0.20.44,24/06/2023 16.55.00,,,6
9512,6510,5264,8987,25663,Shipped,16/02/2020 11.15.20,18/02/2020 19.18.00,,,6
15733,10809,8668,12539,42417,Shipped,09/03/2023 2.05.49,11/03/2023 11.08.00,,,6
19883,13671,10974,13840,53717,Shipped,17/12/2022 23.02.23,19/12/2022 18.37.00,,,6
20267,13946,11193,12533,54779,Shipped,15/02/2020 3.01.59,18/02/2020 1.55.00,,,6
38553,26538,21183,15878,104230,Shipped,21/01/2022 8.52.28,22/01/2022 18.19.00,,,6
38916,26784,21383,12539,105185,Shipped,14/09/2020 4.27.56,16/09/2020 0.34.00,,,6
47424,32604,26088,15260,128078,Shipped,11/05/2023 23.58.51,14/05/2023 8.20.00,,,6
51216,35180,28190,24856,138301,Shipped,15/02/2023 0.25.40,17/02/2023 10.03.00,,,6
55059,37823,30375,24856,148645,Shipped,19/05/2023 5.31.11,20/05/2023 12.53.00,,,6
59204,40656,32661,8987,159844,Shipped,05/04/2023 11.01.58,06/04/2023 9.33.00,,,6
61074,41974,33690,5955,164859,Shipped,06/02/2021 12.13.50,08/02/2021 22.24.00,,,6
62190,42752,34308,13973,167866,Shipped,07/05/2021 5.48.47,08/05/2021 12.11.00,,,6
65584,45134,36202,9303,177090,Shipped,15/04/2023 23.16.17,14/04/2023 20.17.00,,,6
67908,46763,37483,15260,183344,Shipped,01/11/2021 1.38.22,03/11/2021 21.37.00,,,6
69401,47785,38283,24856,187388,Shipped,28/05/2021 14.46.48,29/05/2021 2.08.00,,,6
72451,49871,39933,8987,195591,Shipped,09/05/2023 14.26.52,06/05/2023 23.57.00,,,6
75843,52232,41808,12702,204681,Shipped,24/04/2023 16.50.48,24/04/2023 20.30.00,,,6
95402,65767,52630,9414,257254,Shipped,12/11/2022 3.41.07,12/11/2022 17.20.00,,,6
97668,67314,53847,13973,263271,Shipped,09/03/2023 14.57.59,10/03/2023 5.07.00,,,6
111930,77114,61747,13840,301798,Shipped,22/04/2023 9.29.46,19/04/2023 13.33.00,,,6
131032,90414,72470,13601,353265,Shipped,17/04/2022 1.53.43,18/04/2022 6.27.00,,,6
138084,95249,76307,15260,372286,Shipped,15/12/2022 23.04.39,18/12/2022 7.10.00,,,6
145937,100683,80617,15878,393427,Shipped,23/06/2023 8.32.12,25/06/2023 0.34.00,,,6
151880,104752,83785,9303,409448,Shipped,23/06/2020 12.17.15,23/06/2020 20.45.00,,,6
166270,114607,91605,11029,448362,Shipped,15/03/2021 5.47.36,16/03/2021 2.53.00,,,6
180312,124306,99271,24856,486367,Shipped,06/08/2022 3.21.44,07/08/2022 22.40.00,,,6
8971,6139,4963,15260,24182,Complete,15/01/2023 2.20.41,17/01/2023 5.25.00,20/01/2023 15.17.00,,6
14708,10091,8073,15878,39655,Complete,12/01/2022 3.29.28,13/01/2022 18.47.00,16/01/2022 4.11.00,,6
19986,13746,11028,9414,53996,Complete,05/07/2021 9.19.19,07/07/2021 22.36.00,10/07/2021 9.15.00,,6
27623,18989,15227,15667,74721,Complete,19/06/2023 22.02.29,21/06/2023 15.51.00,24/06/2023 10.21.00,,6
31605,21741,17420,12539,85509,Complete,14/05/2023 4.50.33,11/05/2023 14.51.00,11/05/2023 16.01.00,,6
40329,27748,22161,12539,108974,Complete,07/02/2021 5.18.47,08/02/2021 6.35.00,10/02/2021 18.28.00,,6
49593,34087,27297,15260,133886,Complete,15/03/2023 15.38.59,16/03/2023 13.48.00,17/03/2023 20.37.00,,6
68954,47488,38055,13973,186179,Complete,13/08/2020 14.47.42,13/08/2020 16.08.00,16/08/2020 10.04.00,,6
72017,49585,39706,13973,194401,Complete,28/03/2021 23.52.49,29/03/2021 4.37.00,01/04/2021 21.06.00,,6
76459,52650,42142,11029,206383,Complete,08/03/2022 18.01.31,08/03/2022 11.32.00,08/03/2022 16.37.00,,6
79093,54530,43646,5955,213461,Complete,20/02/2023 9.26.07,21/02/2023 14.29.00,24/02/2023 18.22.00,,6
92638,63888,51123,13973,249852,Complete,04/10/2019 12.28.53,06/10/2019 13.13.00,07/10/2019 17.49.00,,6
95649,65947,52760,5955,257925,Complete,21/03/2023 0.55.47,21/03/2023 18.17.00,26/03/2023 0.41.00,,6
106350,73278,58591,15667,286682,Complete,31/10/2020 6.40.41,02/11/2020 6.21.00,05/11/2020 14.43.00,,6
107471,74063,59232,28785,289709,Complete,24/09/2022 11.01.17,27/09/2022 3.31.00,27/09/2022 9.29.00,,6
108060,74479,59566,12539,291327,Complete,17/06/2023 0.37.14,16/06/2023 19.47.00,21/06/2023 14.06.00,,6
118195,81492,65269,12572,318646,Complete,11/10/2022 15.47.32,13/10/2022 7.34.00,15/10/2022 11.50.00,,6
123149,84877,68033,12551,332065,Complete,17/01/2023 14.59.52,15/01/2023 8.48.00,15/01/2023 15.17.00,,6
146141,100836,80740,8987,393991,Complete,29/06/2022 17.55.59,30/06/2022 2.05.00,03/07/2022 21.22.00,,6
149626,103202,82621,12539,403386,Complete,18/05/2023 5.47.56,18/05/2023 14.01.00,22/05/2023 19.47.00,,6
152481,105168,84115,15878,411055,Complete,07/02/2021 9.02.48,10/02/2021 4.08.00,11/02/2021 21.49.00,,6
154787,106752,85386,9303,417371,Complete,28/06/2023 4.15.42,29/06/2023 23.00.00,01/07/2023 13.29.00,,6
158491,109307,87348,8987,427335,Complete,18/05/2023 14.38.31,20/05/2023 1.52.00,25/05/2023 1.27.00,,6
159467,109955,87879,13840,429960,Complete,03/11/2022 5.33.16,05/11/2022 21.25.00,08/11/2022 23.28.00,,6
177798,122546,97818,15878,479617,Complete,15/12/2022 3.53.11,13/12/2022 6.24.00,16/12/2022 6.32.00,,6
713,487,394,13616,1971,Returned,09/04/2022 12.21.39,12/04/2022 6.07.00,14/04/2022 2.39.00,15/04/2022 14.26.00,6
19664,13524,10847,13840,53113,Returned,19/03/2023 1.02.22,21/03/2023 7.02.00,25/03/2023 15.37.00,26/03/2023 16.48.00,6
82820,57117,45714,12539,223419,Returned,11/05/2023 5.44.06,09/05/2023 2.45.00,12/05/2023 13.10.00,13/05/2023 17.37.00,6
101990,70280,56235,13601,274935,Returned,26/04/2023 4.51.07,26/04/2023 18.11.00,01/05/2023 5.32.00,02/05/2023 20.21.00,6
106222,73192,58524,8987,286335,Returned,21/05/2023 6.29.22,23/05/2023 1.06.00,26/05/2023 3.42.00,26/05/2023 22.52.00,6
109616,75534,60418,12572,295517,Returned,04/02/2022 15.31.33,04/02/2022 2.23.00,06/02/2022 22.52.00,08/02/2022 22.34.00,6
124239,85646,68627,24856,334958,Returned,13/06/2023 4.24.50,13/06/2023 13.30.00,16/06/2023 10.53.00,18/06/2023 18.10.00,6
126151,87004,69711,8987,340130,Returned,25/01/2023 9.18.33,26/01/2023 7.46.00,31/01/2023 3.49.00,01/02/2023 5.52.00,6
132812,91639,73457,11029,358103,Returned,10/11/2020 14.14.35,10/11/2020 9.58.00,15/11/2020 0.48.00,16/11/2020 8.03.00,6
138436,95494,76484,13973,373244,Returned,05/09/2021 6.45.16,04/09/2021 8.54.00,06/09/2021 14.20.00,08/09/2021 9.18.00,6
140904,97217,77858,12572,379862,Returned,03/10/2022 11.44.53,03/10/2022 15.50.00,07/10/2022 18.43.00,08/10/2022 10.58.00,6
143364,98891,79219,28785,386532,Returned,14/07/2020 6.36.35,16/07/2020 11.39.00,21/07/2020 7.33.00,23/07/2020 19.22.00,6
152877,105444,84344,11029,412110,Returned,27/05/2022 13.59.50,29/05/2022 3.05.00,01/06/2022 21.11.00,02/06/2022 10.33.00,6
170841,117755,94086,12702,460760,Returned,06/02/2020 23.16.30,08/02/2020 13.40.00,10/02/2020 23.41.00,12/02/2020 19.03.00,6
8404,5757,4667,24856,22662,Cancelled,05/05/2023 12.27.51,,,,6
10629,7268,5875,13973,28672,Cancelled,30/06/2022 13.39.20,,,,6
11082,7579,6127,8987,29858,Cancelled,31/10/2022 14.04.57,,,,6
28103,19330,15495,12533,76016,Cancelled,25/06/2023 11.12.01,,,,6
31866,21916,17564,24856,86201,Cancelled,17/08/2020 6.54.16,,,,6
51243,35196,28204,15878,138375,Cancelled,27/03/2023 0.45.05,,,,6
54505,37432,30067,9414,147163,Cancelled,10/05/2023 3.08.27,,,,6
62169,42739,34299,24856,167811,Cancelled,16/02/2023 3.52.31,,,,6
68468,47142,37782,9414,184886,Cancelled,31/03/2022 5.19.21,,,,6
76100,52402,41952,28785,205401,Cancelled,07/05/2022 11.19.55,,,,6
77587,53462,42778,13616,209431,Cancelled,14/06/2023 10.47.42,,,,6
80464,55497,44451,28785,217126,Cancelled,12/02/2022 7.28.10,,,,6
83523,57588,46090,24856,225332,Cancelled,29/11/2021 0.59.46,,,,6
88692,61168,49004,12533,239228,Cancelled,25/03/2021 22.56.40,,,,6
89711,61853,49528,13601,241964,Cancelled,29/03/2021 7.11.19,,,,6
121557,83788,67146,5955,327766,Cancelled,18/03/2022 17.43.05,,,,6
122566,84470,67710,15878,330508,Cancelled,28/01/2021 13.31.27,,,,6
122778,84626,67834,13840,331073,Cancelled,22/02/2023 0.02.28,,,,6
132181,91205,73115,9414,356401,Cancelled,01/04/2021 5.27.54,,,,6
139950,96568,77365,15667,377311,Cancelled,28/05/2023 12.08.43,,,,6
149228,102926,82415,24856,402302,Cancelled,14/04/2021 7.06.37,,,,6
150184,103574,82891,9414,404880,Cancelled,25/08/2022 23.36.24,,,,6
151824,104715,83761,13973,409305,Cancelled,20/01/2021 2.05.17,,,,6
152272,105027,83997,24856,410492,Cancelled,21/06/2023 12.42.07,,,,6
169039,116502,93117,13601,455849,Cancelled,16/07/2020 6.36.05,,,,6
175043,120637,96336,15878,472165,Cancelled,08/08/2020 10.19.02,,,,6
176329,121519,97016,9414,475625,Cancelled,22/06/2021 7.53.32,,,,6
366,250,206,15260,1007,Processing,27/05/2020 2.52.50,,,,6
535,363,299,9303,1470,Processing,31/03/2023 4.24.09,,,,6
6794,4662,3819,5955,18352,Processing,17/04/2023 22.27.38,,,,6
42168,29007,23185,12533,113953,Processing,14/06/2020 3.57.28,,,,6
45719,31466,25160,15260,123516,Processing,04/07/2022 15.51.23,,,,6
50279,34541,27667,28785,135735,Processing,24/06/2023 17.29.31,,,,6
75257,51825,41477,13840,203131,Processing,09/02/2023 14.01.27,,,,6
89850,61951,49610,9414,242336,Processing,15/04/2023 10.13.06,,,,6
98597,67936,54360,24856,265737,Processing,17/03/2021 17.14.03,,,,6
104718,72191,57771,13840,282242,Processing,30/05/2023 22.39.50,,,,6
111918,77107,61740,28785,301765,Processing,06/05/2023 17.04.23,,,,6
128346,88523,70945,13840,346024,Processing,26/03/2023 15.13.28,,,,6
133348,92020,73738,13973,359525,Processing,22/06/2023 3.01.05,,,,6
138748,95718,76666,24856,374049,Processing,24/05/2023 12.22.25,,,,6
146872,101336,81141,9303,395971,Processing,22/06/2020 23.09.15,,,,6
150028,103472,82809,12551,404450,Processing,02/07/2020 3.21.49,,,,6
164885,113663,90825,12551,444645,Processing,05/06/2023 12.43.06,,,,6
68317,47044,37702,15674,184465,Shipped,30/01/2023 0.17.48,29/01/2023 8.29.00,,,"6,25"
12524,8585,6912,28714,33740,Complete,15/11/2020 2.34.54,17/11/2020 2.17.00,20/11/2020 4.17.00,,"6,25"
39057,26878,21460,13842,105550,Complete,07/03/2023 2.03.21,07/03/2023 16.17.00,10/03/2023 11.14.00,,"6,25"
155225,107055,85635,13842,418583,Complete,28/04/2023 16.19.24,27/04/2023 15.37.00,02/05/2023 12.36.00,,"6,25"
25610,17606,14106,28714,69193,Cancelled,03/09/2021 14.46.19,,,,"6,25"
120878,83329,66798,15674,325915,Cancelled,08/09/2021 7.42.37,,,,"6,25"
125155,86291,69134,28714,337451,Cancelled,11/09/2022 5.44.40,,,,"6,25"
58540,40186,32255,28714,158036,Processing,09/11/2022 14.49.28,,,,"6,25"
